CustomerID,Product,Quantity,Price,TotalAmount
1426,Laptop,6,2860,17160
1232,Laptop,8,4456,35648
1060,Shoes,6,753,4518
1266,Shoes,7,1692,11844
1496,Laptop,5,4037,20185
1390,Shoes,1,4679,4679
1267,Mobile,10,4988,49880
1202,TV,4,3157,12628
1350,TV,7,2733,19131
1028,TV,1,2736,2736
1300,Laptop,6,4998,29988
1015,Mobile,5,4064,20320
1374,Mobile,10,1603,16030
1489,TV,10,1795,17950
1260,TV,1,1003,1003
1125,Laptop,4,3658,14632
1028,Laptop,1,2770,2770
1126,Mobile,7,3276,22932
1015,Shoes,8,2877,23016
1157,TV,5,3446,17230
1394,TV,4,2296,9184
1049,Laptop,6,4293,25758
1472,Mobile,5,3686,18430
1448,TV,7,3581,25067
1210,Laptop,7,692,4844
1159,Shoes,9,3994,35946
1432,Mobile,4,2790,11160
1410,Laptop,2,1830,3660
1092,Mobile,7,553,3871
1261,Shoes,5,2222,11110
1269,Laptop,3,1381,4143
1133,Shoes,10,4795,47950
1168,Mobile,2,3066,6132
1223,TV,1,4637,4637
1252,Laptop,6,1512,9072
1402,TV,5,4003,20015
1169,TV,9,1226,11034
1191,Laptop,10,2649,26490
1096,Shoes,4,2010,8040
1350,Laptop,7,2091,14637
1181,TV,2,2301,4602
1459,Mobile,2,2543,5086
1010,Mobile,2,2840,5680
1369,Mobile,3,4745,14235
1281,Shoes,2,1609,3218
1144,TV,7,2430,17010
1250,TV,10,1152,11520
1481,Shoes,5,4204,21020
1277,Mobile,2,2371,4742
1020,TV,5,4311,21555
1386,TV,9,4357,39213
1287,Mobile,5,4245,21225
1156,TV,4,1586,6344
1487,TV,10,4399,43990
1223,TV,9,2685,24165
1196,Shoes,9,4890,44010
1206,TV,6,4809,28854
1141,Shoes,7,2374,16618
1250,Laptop,4,551,2204
1213,TV,8,1943,15544
1494,Laptop,1,4501,4501
1418,Mobile,1,3392,3392
1481,Laptop,5,1020,5100
1413,Laptop,9,3901,35109
1057,TV,4,2449,9796
1002,TV,6,2000,12000
1242,Mobile,8,620,4960
1427,Shoes,1,4165,4165
1365,Laptop,8,3724,29792
1037,Shoes,7,2840,19880
1154,TV,8,4299,34392
1160,Mobile,1,1909,1909
1411,TV,4,4368,17472
1115,Laptop,2,1737,3474
1212,Mobile,7,1823,12761
1075,Mobile,4,3825,15300
1242,Shoes,5,3754,18770
1193,Laptop,10,2014,20140
1153,TV,2,4235,8470
1225,TV,6,1588,9528
1234,TV,8,2287,18296
1268,Mobile,7,2953,20671
1477,Mobile,3,1603,4809
1303,Laptop,1,587,587
1152,Shoes,6,2467,14802
1444,TV,10,1103,11030
1087,Mobile,9,3441,30969
1205,TV,2,4423,8846
1472,Mobile,6,2572,15432
1167,TV,6,902,5412
1250,Mobile,2,3860,7720
1467,TV,2,923,1846
1104,Shoes,5,1606,8030
1136,Laptop,6,4982,29892
1419,Mobile,3,2036,6108
1234,Shoes,3,540,1620
1086,Shoes,1,1455,1455
1092,TV,7,4037,28259
1256,Shoes,2,2668,5336
1154,TV,2,3112,6224
1339,TV,1,2291,2291
1144,TV,5,3081,15405
1474,TV,5,4662,23310
1409,TV,7,1387,9709
1121,Mobile,2,2650,5300
1163,Shoes,5,928,4640
1423,Laptop,10,3629,36290
1130,TV,7,3555,24885
1485,Laptop,5,1634,8170
1464,Mobile,1,777,777
1271,Laptop,3,3770,11310
1076,Laptop,4,4216,16864
1339,Laptop,8,2255,18040
1417,Laptop,2,4279,8558
1072,Mobile,9,3423,30807
1468,Shoes,7,1771,12397
1438,Laptop,4,1398,5592
1375,Mobile,8,1927,15416
1335,Mobile,3,3138,9414
1363,Mobile,8,3046,24368
1217,TV,1,718,718
1235,Shoes,8,1919,15352
1311,Laptop,5,1010,5050
1316,TV,5,1972,9860
1312,Shoes,8,3381,27048
1392,Laptop,9,637,5733
1358,Shoes,3,694,2082
1331,TV,6,3425,20550
1496,Mobile,7,2532,17724
1203,TV,1,1854,1854
1253,TV,1,1785,1785
1490,Mobile,8,1219,9752
1496,Shoes,8,1242,9936
1109,TV,3,3863,11589
1274,Shoes,5,3904,19520
1169,TV,7,679,4753
1339,Shoes,1,2032,2032
1226,Shoes,6,3690,22140
1233,TV,4,4213,16852
1180,TV,3,2743,8229
1044,TV,1,1664,1664
1253,Laptop,7,2615,18305
1467,TV,5,2778,13890
1380,Shoes,8,4471,35768
1336,TV,9,4233,38097
1256,Laptop,1,1482,1482
1006,TV,4,3087,12348
1218,Laptop,5,3358,16790
1401,Shoes,10,910,9100
1434,Laptop,3,4679,14037
1392,TV,1,4517,4517
1219,Shoes,3,1808,5424
1144,Shoes,2,2789,5578
1384,Shoes,2,726,1452
1110,TV,10,3282,32820
1293,Laptop,5,4724,23620
1364,Mobile,2,2331,4662
1187,Mobile,9,1890,17010
1274,Shoes,5,4674,23370
1152,Shoes,6,2274,13644
1336,Mobile,8,1005,8040
1028,Laptop,9,4254,38286
1105,Mobile,8,631,5048
1059,Laptop,10,3342,33420
1245,Laptop,4,3609,14436
1414,TV,10,1233,12330
1237,Shoes,8,4308,34464
1359,TV,6,3958,23748
1208,TV,5,4381,21905
1145,Shoes,9,1253,11277
1229,Laptop,6,4601,27606
1467,Laptop,9,885,7965
1473,Laptop,7,4099,28693
1349,Shoes,2,4132,8264
1362,Laptop,8,2065,16520
1327,Shoes,3,644,1932
1032,TV,9,2165,19485
1447,TV,8,1898,15184
1033,Shoes,6,3138,18828
1304,Mobile,4,1420,5680
1013,Shoes,1,2440,2440
1044,Laptop,8,1717,13736
1027,Laptop,3,1092,3276
1244,TV,9,1614,14526
1111,Laptop,7,1860,13020
1152,TV,6,2168,13008
1095,Laptop,5,4478,22390
1200,Shoes,4,900,3600
1027,Mobile,6,4295,25770
1007,TV,7,2531,17717
1456,TV,7,1262,8834
1018,Shoes,1,786,786
1462,Laptop,5,4473,22365
1280,Laptop,7,4504,31528
1041,Shoes,1,2602,2602
1412,TV,6,1168,7008
1182,Mobile,8,2655,21240
1409,TV,7,2496,17472
1093,Laptop,5,970,4850
1123,Laptop,7,4442,31094
1007,Mobile,5,4611,23055
1084,TV,2,1388,2776
1412,Shoes,2,3623,7246
1321,Laptop,9,3321,29889
1217,TV,6,3307,19842
1467,Shoes,2,2889,5778
1053,Shoes,3,1026,3078
1359,Mobile,7,1088,7616
1138,Mobile,10,2844,28440
1141,Shoes,1,2066,2066
1065,TV,1,3407,3407
1040,Laptop,9,1814,16326
1474,TV,7,2296,16072
1340,Mobile,9,1108,9972
1481,Mobile,7,2962,20734
1243,Mobile,2,1815,3630
1297,TV,8,1678,13424
1107,Mobile,2,1116,2232
1093,Laptop,5,4275,21375
1416,TV,10,1356,13560
1395,Shoes,6,1210,7260
1327,TV,1,1834,1834
1075,TV,5,2570,12850
1218,Shoes,7,4457,31199
1233,Shoes,9,1653,14877
1274,Mobile,3,881,2643
1043,Mobile,2,1556,3112
1201,Mobile,7,4387,30709
1140,Shoes,8,4018,32144
1356,Shoes,9,4434,39906
1007,Mobile,7,2528,17696
1176,Mobile,3,1598,4794
1049,TV,9,1851,16659
1203,Laptop,1,3674,3674
1445,Laptop,2,3984,7968
1477,Shoes,7,2535,17745
1054,Laptop,3,4546,13638
1302,Shoes,4,2406,9624
1150,Mobile,4,3635,14540
1071,Shoes,9,2840,25560
1055,Shoes,3,3596,10788
1277,Mobile,1,4696,4696
1380,Mobile,1,4750,4750
1226,Laptop,8,4845,38760
1115,Shoes,3,4067,12201
1283,Shoes,3,2414,7242
1271,TV,9,4369,39321
1334,TV,9,4143,37287
1300,Laptop,5,4835,24175
1314,Shoes,4,2986,11944
1003,Shoes,1,1847,1847
1002,TV,9,741,6669
1254,Laptop,5,1812,9060
1325,Laptop,3,798,2394
1445,TV,5,3385,16925
1243,Mobile,2,1901,3802
1287,TV,2,2956,5912
1035,Shoes,3,4410,13230
1383,TV,3,3661,10983
1322,Shoes,10,2890,28900
1040,Mobile,10,3246,32460
1385,TV,1,1692,1692
1299,TV,2,1897,3794
1016,Mobile,8,967,7736
1203,Laptop,6,4523,27138
1087,Laptop,5,1192,5960
1407,Mobile,2,2356,4712
1030,TV,5,3509,17545
1424,TV,8,1456,11648
1013,Mobile,10,857,8570
1213,Shoes,5,2433,12165
1419,Laptop,1,4577,4577
1119,TV,7,3409,23863
1009,Laptop,3,3790,11370
1154,TV,9,4936,44424
1285,Laptop,10,2810,28100
1161,Shoes,3,4186,12558
1145,TV,7,4842,33894
1268,TV,6,4112,24672
1136,Shoes,6,3406,20436
1118,TV,4,1603,6412
1377,Mobile,1,4710,4710
1153,Mobile,6,4357,26142
1331,Laptop,5,3279,16395
1019,Laptop,8,3578,28624
1434,Mobile,3,1865,5595
1321,Shoes,1,4909,4909
1468,TV,2,3272,6544
1456,TV,5,4316,21580
1455,Shoes,2,944,1888
1203,Mobile,1,3236,3236
1159,TV,5,2711,13555
1090,TV,2,1868,3736
1446,TV,8,4981,39848
1369,TV,7,1471,10297
1187,TV,3,1143,3429
1259,Shoes,5,2526,12630
1069,Shoes,10,1897,18970
1151,Laptop,3,4674,14022
1177,Mobile,8,4953,39624
1459,Mobile,1,1118,1118
1489,Shoes,10,2874,28740
1062,Shoes,4,1380,5520
1023,Mobile,4,1478,5912
1006,Mobile,8,3556,28448
1168,TV,7,1974,13818
1033,Laptop,6,974,5844
1417,Mobile,4,4751,19004
1383,Laptop,10,4406,44060
1322,Shoes,7,4504,31528
1387,Mobile,9,3444,30996
1113,Mobile,10,1475,14750
1153,Mobile,6,769,4614
1035,Shoes,5,1228,6140
1311,Laptop,9,2319,20871
1054,Laptop,1,2965,2965
1398,Mobile,6,4369,26214
1404,Laptop,10,2024,20240
1384,Laptop,4,4497,17988
1166,Mobile,7,2959,20713
1149,Laptop,3,2609,7827
1120,Shoes,6,2630,15780
1006,TV,6,4476,26856
1433,Laptop,7,3293,23051
1377,Laptop,2,3192,6384
1431,TV,8,3763,30104
1231,Shoes,6,2072,12432
1274,Laptop,10,591,5910
1339,Shoes,6,1447,8682
1385,Laptop,6,639,3834
1378,Mobile,5,4614,23070
1030,Laptop,7,2042,14294
1346,Mobile,8,703,5624
1133,Shoes,2,2806,5612
1059,Mobile,8,1994,15952
1037,Mobile,2,2125,4250
1454,Laptop,3,3503,10509
1429,Mobile,7,2034,14238
1049,TV,8,2552,20416
1283,Laptop,3,2091,6273
1204,Shoes,6,1642,9852
1031,TV,8,1913,15304
1412,TV,10,2815,28150
1470,TV,9,2036,18324
1237,TV,3,3721,11163
1064,Mobile,9,3242,29178
1143,TV,4,1893,7572
1493,Shoes,3,2380,7140
1208,Shoes,6,3197,19182
1172,Mobile,2,3056,6112
1416,Mobile,1,1512,1512
1328,Shoes,7,2383,16681
1361,Mobile,1,3251,3251
1029,Laptop,3,3296,9888
1421,TV,9,4239,38151
1366,Laptop,9,1376,12384
1223,Shoes,3,3766,11298
1191,Laptop,8,3648,29184
1272,Laptop,5,4355,21775
1076,Mobile,4,1677,6708
1157,TV,1,1330,1330
1050,TV,10,2509,25090
1229,TV,5,2713,13565
1345,Laptop,7,3711,25977
1156,TV,6,1327,7962
1073,Shoes,1,4821,4821
1337,Shoes,8,2107,16856
1468,Shoes,4,2446,9784
1220,Laptop,4,4655,18620
1331,TV,6,1065,6390
1131,Laptop,10,3507,35070
1277,Mobile,8,4839,38712
1226,Laptop,4,4038,16152
1164,Mobile,10,4305,43050
1350,Laptop,5,815,4075
1402,Laptop,7,1623,11361
1472,Shoes,1,1687,1687
1482,Mobile,8,2331,18648
1393,Shoes,3,2174,6522
1466,TV,5,2691,13455
1150,Mobile,7,4616,32312
1202,TV,4,1892,7568
1465,Shoes,7,2318,16226
1069,TV,2,2225,4450
1158,Shoes,1,2248,2248
1253,Laptop,10,2070,20700
1497,TV,4,4840,19360
1495,Laptop,10,2767,27670
1188,Shoes,1,1553,1553
1319,Shoes,10,3597,35970
1289,Laptop,4,4467,17868
1490,Laptop,7,4368,30576
1170,Laptop,1,3964,3964
1060,TV,3,1450,4350
1457,Laptop,10,3321,33210
1036,TV,2,3821,7642
1485,Shoes,3,3820,11460
1175,TV,3,3577,10731
1241,Shoes,1,3793,3793
1226,Mobile,8,4580,36640
1416,TV,2,2306,4612
1474,TV,2,3640,7280
1080,TV,3,766,2298
1061,Laptop,3,3437,10311
1007,Shoes,7,4629,32403
1460,TV,3,1242,3726
1253,Shoes,2,4578,9156
1077,Shoes,10,2135,21350
1175,TV,2,2109,4218
1313,Laptop,3,714,2142
1174,Mobile,2,2251,4502
1126,Mobile,5,4361,21805
1430,TV,4,4077,16308
1415,TV,7,3749,26243
1355,Laptop,8,2651,21208
1353,Mobile,2,1988,3976
1338,Laptop,10,3266,32660
1206,Laptop,6,677,4062
1123,Mobile,1,594,594
1099,TV,2,4027,8054
1124,Shoes,4,2890,11560
1020,Shoes,2,523,1046
1133,TV,7,582,4074
1308,Laptop,6,2006,12036
1207,Laptop,3,3086,9258
1011,Mobile,8,4086,32688
1169,Shoes,2,3607,7214
1291,TV,6,2097,12582
1152,Shoes,7,1033,7231
1367,Laptop,1,2792,2792
1310,Mobile,10,3575,35750
1155,Shoes,7,3745,26215
1283,Mobile,7,3447,24129
1017,Laptop,6,3085,18510
1489,Mobile,4,3302,13208
1161,TV,6,3863,23178
1168,TV,6,4529,27174
1183,Laptop,1,2747,2747
1003,Shoes,3,1477,4431
1469,Laptop,1,1821,1821
1217,Mobile,5,929,4645
1029,Mobile,1,1779,1779
1389,Shoes,9,1439,12951
1152,TV,5,621,3105
1017,Shoes,9,3142,28278
1057,Shoes,10,4697,46970
1455,Shoes,1,4521,4521
1275,TV,5,2708,13540
1323,Laptop,5,3602,18010
1087,TV,2,3780,7560
1275,Shoes,5,3449,17245
1362,Shoes,8,4497,35976
1334,Shoes,3,896,2688
1300,Shoes,6,4462,26772
1068,Mobile,4,1496,5984
1482,Shoes,6,2913,17478
1290,TV,5,4868,24340
1020,Shoes,7,1348,9436
1146,Laptop,5,3774,18870
1472,Mobile,1,2322,2322
1244,Shoes,2,893,1786
1255,Laptop,2,1088,2176
1021,Laptop,7,4172,29204
1446,Mobile,8,2865,22920
1133,Shoes,8,1913,15304
1108,Shoes,4,4853,19412
1317,Laptop,8,2229,17832
1251,Mobile,3,2467,7401
1361,Shoes,8,3478,27824
1255,TV,4,2933,11732
1110,Laptop,7,1364,9548
1408,Mobile,7,1813,12691
1435,Laptop,2,3996,7992
1010,Mobile,8,2071,16568
1385,TV,9,1799,16191
1048,Laptop,1,4516,4516
1145,TV,8,4264,34112
1229,TV,2,4348,8696
1069,Mobile,2,755,1510
1390,Mobile,3,2162,6486
1390,Laptop,5,1194,5970
1184,Laptop,10,2254,22540
1022,Shoes,3,3586,10758
1355,Mobile,9,1222,10998
1349,Mobile,6,1215,7290
1098,Shoes,3,542,1626
1185,Laptop,2,2424,4848
1184,TV,6,4594,27564
1093,Mobile,5,2833,14165
1129,TV,9,638,5742
1373,Shoes,4,3254,13016
1202,TV,8,1420,11360
1338,TV,9,1098,9882
1287,Shoes,6,3675,22050
1432,Mobile,3,2136,6408
1106,Shoes,6,1530,9180
1307,Mobile,2,917,1834
1499,Mobile,5,3762,18810
1162,Laptop,3,1409,4227
1189,Laptop,8,3315,26520
1389,TV,3,4910,14730
1073,Shoes,4,4903,19612
1385,Shoes,7,4949,34643
1168,TV,10,845,8450
1491,Mobile,10,599,5990
1441,Mobile,3,1054,3162
1177,TV,9,2637,23733
1263,TV,9,2273,20457
1019,Shoes,8,1010,8080
1118,Shoes,4,3094,12376
1025,Shoes,3,2825,8475
1438,TV,1,2504,2504
1327,Mobile,6,2485,14910
1295,Mobile,1,1506,1506
1348,Laptop,8,1811,14488
1333,Mobile,10,1183,11830
1059,Mobile,2,1186,2372
1026,Shoes,1,2311,2311
1470,Mobile,3,4039,12117
1254,Mobile,7,1191,8337
1435,TV,1,936,936
1294,Laptop,3,4287,12861
1358,Laptop,4,2336,9344
1049,Mobile,5,3870,19350
1482,Shoes,2,2888,5776
1148,Shoes,8,4943,39544
1440,Mobile,9,4348,39132
1262,Shoes,1,678,678
1357,TV,6,1431,8586
1378,Shoes,10,2764,27640
1387,Mobile,10,4872,48720
1042,Mobile,7,1611,11277
1345,Mobile,10,1034,10340
1096,Laptop,6,599,3594
1231,Mobile,4,2272,9088
1097,Laptop,10,4119,41190
1207,Laptop,7,3132,21924
1014,TV,7,1889,13223
1235,Shoes,7,4798,33586
1364,TV,1,3914,3914
1491,Shoes,1,1715,1715
1219,Shoes,2,1756,3512
1321,Shoes,4,3529,14116
1358,Mobile,7,4754,33278
1171,Shoes,4,1584,6336
1386,Shoes,4,1001,4004
1239,Laptop,8,4633,37064
1479,Laptop,9,4731,42579
1259,Shoes,6,1134,6804
1205,Mobile,9,3728,33552
1225,Shoes,7,1801,12607
1110,Laptop,2,1131,2262
1021,Laptop,3,4207,12621
1045,Mobile,1,2982,2982
1073,Laptop,8,3447,27576
1369,Shoes,6,2181,13086
1223,TV,4,2990,11960
1071,Shoes,8,1036,8288
1254,Shoes,3,3243,9729
1451,Mobile,6,4664,27984
1214,Shoes,8,4927,39416
1449,Shoes,9,4798,43182
1413,Laptop,8,4012,32096
1500,Laptop,6,4274,25644
1277,TV,8,512,4096
1432,Laptop,6,4312,25872
1494,TV,8,1908,15264
1065,Shoes,6,3596,21576
1069,Shoes,5,4094,20470
1431,TV,1,3586,3586
1078,Laptop,7,2536,17752
1457,Laptop,1,2710,2710
1092,TV,4,1377,5508
1198,TV,3,4850,14550
1007,Mobile,7,2746,19222
1113,Shoes,6,2675,16050
1393,Shoes,10,883,8830
1321,Laptop,5,661,3305
1047,Mobile,8,1646,13168
1480,TV,4,1923,7692
1392,Laptop,6,4660,27960
1463,Shoes,5,2308,11540
1088,Mobile,2,3693,7386
1325,Laptop,2,3176,6352
1259,TV,2,2282,4564
1020,TV,3,2190,6570
1437,Shoes,6,2527,15162
1352,Mobile,1,2087,2087
1458,Mobile,7,3196,22372
1224,TV,2,3790,7580
1193,Shoes,2,4357,8714
1094,TV,2,1886,3772
1379,Laptop,9,584,5256
1464,Shoes,10,3517,35170
1007,Laptop,8,1512,12096
1397,Laptop,2,1882,3764
1428,Mobile,5,552,2760
1192,Laptop,6,697,4182
1012,Shoes,2,3668,7336
1094,Mobile,7,4231,29617
1291,Shoes,3,4253,12759
1354,TV,6,2374,14244
1137,TV,2,3483,6966
1364,Mobile,1,2783,2783
1111,Shoes,8,4756,38048
1158,TV,8,4762,38096
1330,Laptop,4,2848,11392
1489,TV,2,3918,7836
1277,Laptop,5,3964,19820
1301,Shoes,8,3360,26880
1226,Shoes,2,2515,5030
1319,TV,10,4792,47920
1071,Shoes,2,1229,2458
1071,Laptop,7,4666,32662
1147,Laptop,8,1838,14704
1201,Laptop,2,2459,4918
1063,Shoes,4,2591,10364
1021,Laptop,1,1404,1404
1323,Laptop,8,3355,26840
1254,TV,6,2604,15624
1367,TV,1,4718,4718
1003,Mobile,4,2401,9604
1475,Shoes,1,4121,4121
1197,Laptop,8,637,5096
1095,Mobile,8,1265,10120
1215,Mobile,1,2025,2025
1198,Shoes,8,3269,26152
1056,Laptop,9,1319,11871
1262,TV,3,4525,13575
1025,Mobile,4,4258,17032
1020,Shoes,5,3219,16095
1153,TV,2,4822,9644
1181,Laptop,3,3691,11073
1324,Shoes,8,2626,21008
1225,Shoes,9,2681,24129
1303,Laptop,10,920,9200
1335,Shoes,8,965,7720
1392,TV,7,2657,18599
1167,Shoes,3,4829,14487
1308,Shoes,2,4006,8012
1383,Mobile,5,1855,9275
1393,Laptop,2,4285,8570
1315,Mobile,10,4533,45330
1295,Shoes,6,4241,25446
1486,Shoes,9,1893,17037
1346,Laptop,6,4805,28830
1139,Mobile,8,2750,22000
1026,Shoes,10,2303,23030
1244,Shoes,6,905,5430
1432,Shoes,4,4535,18140
1293,Laptop,9,3643,32787
1481,TV,3,4442,13326
1439,TV,5,991,4955
1368,Mobile,8,1783,14264
1189,Laptop,8,4970,39760
1031,TV,3,670,2010
1342,TV,4,3952,15808
1369,Mobile,2,4190,8380
1255,TV,7,3638,25466
1401,Mobile,7,1309,9163
1362,Laptop,6,792,4752
1258,Mobile,6,4257,25542
1320,TV,1,1299,1299
1189,Shoes,2,4487,8974
1267,TV,8,2045,16360
1433,Mobile,5,873,4365
1018,Mobile,4,3443,13772
1281,Laptop,2,3574,7148
1266,Laptop,6,4232,25392
1111,Mobile,10,3062,30620
1266,TV,4,3227,12908
1418,TV,4,4844,19376
1138,Mobile,3,3298,9894
1454,Mobile,7,1912,13384
1222,Laptop,3,1727,5181
1156,Shoes,10,3772,37720
1012,Laptop,6,2666,15996
1234,TV,6,895,5370
1319,Mobile,1,2608,2608
1357,Shoes,1,3954,3954
1462,Laptop,10,1052,10520
1119,Mobile,8,957,7656
1493,Shoes,1,4698,4698
1378,Mobile,5,3850,19250
1349,Mobile,10,1519,15190
1066,TV,6,3211,19266
1053,TV,7,1191,8337
1391,Laptop,4,1311,5244
1484,TV,2,1189,2378
1016,Laptop,3,3743,11229
1417,Mobile,5,1630,8150
1039,TV,7,1501,10507
1288,Shoes,8,3316,26528
1290,Mobile,7,882,6174
1182,TV,5,1803,9015
1335,TV,1,2676,2676
1303,Laptop,7,4368,30576
1306,TV,9,3998,35982
1008,Shoes,3,2624,7872
1464,Laptop,8,3089,24712
1438,Mobile,10,2837,28370
1060,Shoes,3,3829,11487
1042,Laptop,1,4030,4030
1344,Shoes,8,1412,11296
1358,Shoes,7,1043,7301
1436,Laptop,3,4282,12846
1306,Laptop,10,653,6530
1498,Shoes,7,1029,7203
1416,Laptop,3,4964,14892
1122,Shoes,4,3414,13656
1357,Shoes,10,3747,37470
1222,Laptop,1,2674,2674
1142,TV,8,4149,33192
1451,Shoes,3,1285,3855
1422,Shoes,4,1343,5372
1362,TV,4,2347,9388
1047,Laptop,10,2701,27010
1017,Laptop,8,1556,12448
1158,TV,7,2845,19915
1267,Shoes,1,2387,2387
1419,Mobile,6,1628,9768
1026,Shoes,3,4594,13782
1302,Shoes,8,1201,9608
1184,Mobile,6,2230,13380
1134,TV,7,4988,34916
1054,TV,4,3874,15496
1353,TV,9,1869,16821
1283,Mobile,7,4192,29344
1437,Mobile,10,4995,49950
1476,Mobile,10,3537,35370
1096,Mobile,3,4844,14532
1092,TV,6,3362,20172
1194,Laptop,3,594,1782
1358,TV,9,1241,11169
1192,Mobile,10,1027,10270
1363,Shoes,8,1272,10176
1014,Mobile,9,3941,35469
1309,Laptop,3,4837,14511
1384,TV,9,3654,32886
1105,Shoes,5,605,3025
1278,Laptop,8,2662,21296
1077,TV,1,4800,4800
1252,Mobile,10,1378,13780
1177,TV,4,4488,17952
1472,Laptop,4,4421,17684
1043,Shoes,7,3328,23296
1073,Laptop,8,4636,37088
1282,TV,6,837,5022
1277,Laptop,6,861,5166
1190,TV,5,2148,10740
1499,Shoes,4,3611,14444
1448,Laptop,10,3941,39410
1127,Mobile,10,3295,32950
1219,Shoes,8,2849,22792
1488,Mobile,10,1859,18590
1487,Laptop,5,2557,12785
1063,Mobile,2,1708,3416
1262,Mobile,3,3331,9993
1128,Shoes,10,4598,45980
1192,Mobile,10,3093,30930
1180,Mobile,5,4750,23750
1465,TV,4,2443,9772
1307,Laptop,7,1233,8631
1379,Shoes,5,706,3530
1458,Shoes,10,4035,40350
1080,TV,5,2366,11830
1271,TV,7,1067,7469
1116,Shoes,5,1136,5680
1436,TV,1,3421,3421
1140,TV,7,3142,21994
1258,Laptop,5,1049,5245
1135,TV,7,1316,9212
1461,Shoes,4,2201,8804
1314,Mobile,9,3371,30339
1197,Mobile,5,1259,6295
1334,Shoes,1,2462,2462
1355,Mobile,5,2149,10745
1084,Laptop,8,1023,8184
1028,Laptop,9,4948,44532
1048,Mobile,8,4722,37776
1400,Mobile,7,2144,15008
1091,Laptop,6,2822,16932
1022,Shoes,2,2609,5218
1302,Laptop,10,1472,14720
1382,Shoes,9,2825,25425
1241,Laptop,5,4437,22185
1282,Mobile,4,1915,7660
1228,TV,3,2244,6732
1394,Mobile,4,4015,16060
1192,Shoes,5,1516,7580
1355,Shoes,9,3771,33939
1312,Shoes,6,1140,6840
1115,TV,7,4048,28336
1296,Mobile,4,987,3948
1011,Laptop,7,4843,33901
1116,Mobile,3,2767,8301
1376,Mobile,7,1004,7028
1386,Shoes,2,4044,8088
1433,Mobile,10,1947,19470
1332,Laptop,10,2896,28960
1002,Laptop,9,4081,36729
1190,Mobile,4,3782,15128
1013,Mobile,2,3677,7354
1166,Shoes,4,3756,15024
1267,Laptop,4,3374,13496
1487,Laptop,10,626,6260
1043,TV,4,4462,17848
1429,TV,9,3655,32895
1094,TV,5,4887,24435
1301,Mobile,9,1614,14526
1442,Mobile,2,2269,4538
1151,Shoes,1,1968,1968
1184,Mobile,10,729,7290
1085,Mobile,7,1812,12684
1052,TV,4,2894,11576
1188,TV,7,1809,12663
1463,Laptop,5,4820,24100
1279,Laptop,2,1226,2452
1103,Shoes,1,2991,2991
1280,Shoes,6,3848,23088
1312,TV,9,1241,11169
1495,Laptop,10,4049,40490
1348,Mobile,4,1971,7884
1144,TV,6,1408,8448
1160,Shoes,4,3516,14064
1062,Laptop,3,633,1899
1366,Laptop,10,571,5710
1481,TV,5,3414,17070
1135,Shoes,9,3929,35361
1149,Shoes,6,2189,13134
1432,Shoes,1,2279,2279
1497,Laptop,4,934,3736
1300,Shoes,7,2417,16919
1273,Shoes,7,606,4242
1288,Shoes,10,2915,29150
1115,Shoes,2,1899,3798
1346,TV,8,3946,31568
1446,TV,4,3065,12260
1353,Shoes,2,1255,2510
1497,TV,7,4818,33726
1199,Mobile,6,2809,16854
1449,Shoes,8,1069,8552
1500,Mobile,8,3320,26560
1153,Shoes,4,3900,15600
1383,Shoes,8,790,6320
1042,TV,3,2001,6003
1426,Laptop,8,2968,23744
1321,Shoes,2,2416,4832
1258,Shoes,9,4876,43884
1370,Shoes,4,4193,16772
1403,TV,2,4107,8214
1029,Shoes,5,1400,7000
1051,Shoes,7,1776,12432
1144,TV,10,3182,31820
1212,Shoes,2,1387,2774
1384,Shoes,6,1180,7080
1047,Laptop,7,3610,25270
1357,Shoes,7,2505,17535
1175,Shoes,1,1586,1586
1389,Shoes,9,4359,39231
1150,Shoes,3,2070,6210
1066,Shoes,5,3923,19615
1269,Shoes,3,4147,12441
1274,Mobile,8,2774,22192
1168,TV,5,1929,9645
1123,Mobile,7,2165,15155
1366,TV,9,713,6417
1275,Laptop,10,1362,13620
1366,Laptop,8,3542,28336
1233,TV,8,4912,39296
1377,Mobile,8,3105,24840
1316,TV,4,2703,10812
1370,Shoes,10,4726,47260
1487,Laptop,6,4219,25314
1428,Mobile,9,1768,15912
1107,Laptop,10,4398,43980
1110,Mobile,5,4790,23950
1182,TV,7,3077,21539
1062,Shoes,8,1226,9808
1153,Mobile,9,855,7695
1315,Mobile,1,1515,1515
1213,Laptop,10,3970,39700
1406,TV,4,797,3188
1345,Shoes,1,3455,3455
1137,Mobile,10,4552,45520
1115,Shoes,2,4467,8934
1039,Mobile,6,900,5400
1342,Mobile,10,3212,32120
1414,Shoes,3,3523,10569
1172,TV,2,4244,8488
1460,TV,10,3368,33680
1363,TV,2,3119,6238
1193,Shoes,5,3616,18080
1354,TV,2,953,1906
1141,TV,7,4598,32186
1285,Mobile,5,4367,21835
1034,Shoes,4,1533,6132
1415,Laptop,4,4739,18956
1183,TV,9,2677,24093
1184,Laptop,8,855,6840
1409,TV,4,2172,8688
1445,Laptop,5,1775,8875
1392,Mobile,2,3727,7454
1169,TV,5,2228,11140
1476,TV,5,4258,21290
1239,TV,4,4893,19572
1259,Laptop,10,3400,34000
1105,Shoes,3,2132,6396
1155,Mobile,9,1237,11133
